,timestamp,gen,capacity,forecast_da,forecast_rt
450,2024-03-19 18:00,440.190003,73855.62,362.0530423,399.6403068
451,2024-03-19 19:00,13.237,73855.62,66.34845488,30.94115085
452,2024-03-19 20:00,0,73855.62,61.883301,15.12640665
453,2024-03-19 21:00,0,73855.62,0,0
454,2024-03-19 22:00,0,73855.62,0,0
455,2024-03-19 23:00,0,73855.62,0,0
456,2024-03-20 0:00,0,73855.62,0,0
457,2024-03-20 1:00,0,73855.62,0,0
458,2024-03-20 2:00,0,73855.62,0,0
459,2024-03-20 3:00,0,73855.62,0,0
460,2024-03-20 4:00,0,73855.62,0,0
461,2024-03-20 5:00,0,73855.62,0,0
462,2024-03-20 6:00,15.573733,73855.62,0,0
463,2024-03-20 7:00,1015.403037,73855.62,1322.210325,1104.571602
464,2024-03-20 8:00,4460.11023,73855.62,5210.842199,4724.752632
465,2024-03-20 9:00,8208.1304,73855.62,9671.015991,8872.837151
466,2024-03-20 10:00,11374.7221,73855.62,12921.67102,12098.54721
467,2024-03-20 11:00,12854.3655,73855.62,14970.59793,14090.76016
468,2024-03-20 12:00,12769.497,73855.62,15298.46688,14363.17691
469,2024-03-20 13:00,13099.7585,73855.62,15280.05366,14337.97355
470,2024-03-20 14:00,11545.7048,73855.62,13960.49555,12820.97293
471,2024-03-20 15:00,10188.2055,73855.62,11281.18357,10488.93905
472,2024-03-20 16:00,7237.2349,73855.62,7459.906718,7382.460066
473,2024-03-20 17:00,3457.7472,73855.62,3471.006351,3484.602793
474,2024-03-20 18:00,603.857797,73855.62,551.0739794,530.7102228
475,2024-03-20 19:00,18.176,73855.62,50.4534873,30.27866466
476,2024-03-20 20:00,0,73855.62,17.05748414,10.04456276
477,2024-03-20 21:00,0,73855.62,0,0
478,2024-03-20 22:00,0,73855.62,0,0
479,2024-03-20 23:00,0,73855.62,0,0
480,2024-03-21 0:00,0,73855.62,0,0
481,2024-03-21 1:00,0,73855.62,0,0
482,2024-03-21 2:00,0,73855.62,0,0
483,2024-03-21 3:00,0,73855.62,0,0
484,2024-03-21 4:00,0,73855.62,0,0
485,2024-03-21 5:00,0,73855.62,0,0
486,2024-03-21 6:00,24.734333,73855.62,0,0
487,2024-03-21 7:00,1190.867867,73855.62,1441.711679,1229.540452
488,2024-03-21 8:00,4837.1439,73855.62,5206.988511,4849.702815
489,2024-03-21 9:00,8861.4937,73855.62,9317.094198,9000.644825
490,2024-03-21 10:00,12060.1225,73855.62,12358.81802,12114.06903
491,2024-03-21 11:00,14048.91967,73855.62,14509.01803,14201.92583
492,2024-03-21 12:00,14874.26643,73855.62,14828.65341,15019.64467
493,2024-03-21 13:00,14649.9895,73855.62,14800.76812,14829.37282
494,2024-03-21 14:00,13376.2012,73855.62,13563.92225,13501.41027
495,2024-03-21 15:00,10868.4657,73855.62,11173.34999,11019.09837
496,2024-03-21 16:00,7262.6644,73855.62,7539.886326,7355.2659
497,2024-03-21 17:00,3416.4722,73855.62,3418.112336,3434.678073
498,2024-03-21 18:00,588.918067,73855.62,447.302696,511.5906406
499,2024-03-21 19:00,13.5903333,73855.62,40.60480717,15.3767062
500,2024-03-21 20:00,0,73855.62,7.269760309,-4.558616588
501,2024-03-21 21:00,0,73855.62,0,0
502,2024-03-21 22:00,0,73855.62,0,0
503,2024-03-21 23:00,0,73855.62,0,0
504,2024-03-22 0:00,0,73855.62,0,0
505,2024-03-22 1:00,0,73855.62,0,0
506,2024-03-22 2:00,0,73855.62,0,0
507,2024-03-22 3:00,0,73855.62,0,0
508,2024-03-22 4:00,0,73855.62,0,0
509,2024-03-22 5:00,0,73855.62,0,0
510,2024-03-22 6:00,15.181333,73855.62,0,0
511,2024-03-22 7:00,991.134834,73855.62,769.7916596,892.966303
512,2024-03-22 8:00,3918.292463,73855.62,2947.181742,3608.972148
513,2024-03-22 9:00,6498.93331,73855.62,5023.012453,6306.872486
514,2024-03-22 10:00,10083.26833,73855.62,6076.013745,8905.432032
515,2024-03-22 11:00,12147.0042,73855.62,7620.238999,11350.97835
516,2024-03-22 12:00,12057.2119,73855.62,8056.349254,11492.25653
517,2024-03-22 13:00,10268.3514,73855.62,8106.773944,10194.9216
518,2024-03-22 14:00,9000.71153,73855.62,7760.7539,8460.5552
519,2024-03-22 15:00,6279.249903,73855.62,6420.880808,6519.043183
520,2024-03-22 16:00,3602.1096,73855.62,4098.860823,3719.584902
521,2024-03-22 17:00,1074.304,73855.62,1561.269293,1241.061301
522,2024-03-22 18:00,125.5240759,73855.62,147.5347872,144.0491271
523,2024-03-22 19:00,3.7673809,73855.62,57.69962203,-10.86883075
524,2024-03-22 20:00,0,73855.62,7.409355503,-3.388482546
525,2024-03-22 21:00,0,73855.62,0,0
526,2024-03-22 22:00,0,73855.62,0,0
527,2024-03-22 23:00,0,73855.62,0,0
528,2024-03-23 0:00,0,73855.62,0,0
529,2024-03-23 1:00,0,73855.62,0,0
530,2024-03-23 2:00,0,73855.62,0,0
531,2024-03-23 3:00,0,73855.62,0,0
532,2024-03-23 4:00,0,73855.62,0,0
533,2024-03-23 5:00,0,73855.62,0,0
534,2024-03-23 6:00,24.988133,73855.62,0,0
535,2024-03-23 7:00,984.656137,73855.62,777.3556122,874.9406417
536,2024-03-23 8:00,3819.35223,73855.62,2821.599393,3370.903631
537,2024-03-23 9:00,7681.5667,73855.62,6271.174338,7279.005912
538,2024-03-23 10:00,10578.4277,73855.62,9616.041081,10407.8608
539,2024-03-23 11:00,13231.7202,73855.62,11829.46893,12899.32805
540,2024-03-23 12:00,14324.7916,73855.62,13255.11749,14134.33578
541,2024-03-23 13:00,14244.8473,73855.62,12896.23085,13764.18387
542,2024-03-23 14:00,12887.1734,73855.62,11341.05781,12504.79984
543,2024-03-23 15:00,10432.2942,73855.62,9351.386137,10208.00694
544,2024-03-23 16:00,6681.826,73855.62,6151.195707,6704.792181
545,2024-03-23 17:00,2937.83216,73855.62,2854.484278,2903.16625
546,2024-03-23 18:00,571.77314,73855.62,417.1625558,509.2549685
547,2024-03-23 19:00,13.4392,73855.62,-27.04841544,10.32002032
548,2024-03-23 20:00,0,73855.62,-26.84771113,-12.18846015
549,2024-03-23 21:00,0,73855.62,0,0
550,2024-03-23 22:00,0,73855.62,0,0
551,2024-03-23 23:00,0,73855.62,0,0
552,2024-03-24 0:00,0,73855.62,0,0
553,2024-03-24 1:00,0,73855.62,0,0
554,2024-03-24 2:00,0,73855.62,0,0
555,2024-03-24 3:00,0,73855.62,0,0
556,2024-03-24 4:00,0,73855.62,0,0
557,2024-03-24 5:00,0,73855.62,0,0
558,2024-03-24 6:00,15.5599241,73855.62,0,0
559,2024-03-24 7:00,593.758266,73855.62,539.1769504,630.8963433
560,2024-03-24 8:00,2064.75027,73855.62,1823.693623,1918.985028
561,2024-03-24 9:00,4032.4265,73855.62,3089.105116,3693.365233
562,2024-03-24 10:00,5829.0707,73855.62,4185.36159,5493.925773
563,2024-03-24 11:00,6736.5967,73855.62,5436.031683,6697.266692
564,2024-03-24 12:00,5550.5841,73855.62,5936.946253,5817.273455
565,2024-03-24 13:00,5274.3822,73855.62,5712.857891,5301.016606
566,2024-03-24 14:00,5293.4957,73855.62,4568.812751,4850.07636
567,2024-03-24 15:00,4968.2944,73855.62,3440.197232,4629.81666
568,2024-03-24 16:00,3400.4265,73855.62,2591.781731,2976.919899
569,2024-03-24 17:00,1730.8801,73855.62,1210.997122,1518.096848
570,2024-03-24 18:00,427.3355715,73855.62,163.6041249,305.9919729
571,2024-03-24 19:00,11.36,73855.62,-34.94540061,-22.52874735
572,2024-03-24 20:00,0,73855.62,-45.97884676,-28.98118481
573,2024-03-24 21:00,0,73855.62,0,0
574,2024-03-24 22:00,0,73855.62,0,0
575,2024-03-24 23:00,0,73855.62,0,0
576,2024-03-25 0:00,0,73855.62,0,0
577,2024-03-25 1:00,0,73855.62,0,0
578,2024-03-25 2:00,0,73855.62,0,0
579,2024-03-25 3:00,0,73855.62,0,0
580,2024-03-25 4:00,0,73855.62,0,0
581,2024-03-25 5:00,0,73855.62,0,0
582,2024-03-25 6:00,9.3074,73855.62,0,0
583,2024-03-25 7:00,402.878267,73855.62,409.1357236,451.9016128
584,2024-03-25 8:00,1496.029533,73855.62,1212.294896,1413.884559
585,2024-03-25 9:00,2459.1628,73855.62,2215.814406,2443.844423
586,2024-03-25 10:00,3050.48923,73855.62,3294.79564,3025.011558
587,2024-03-25 11:00,3530.158785,73855.62,4183.707319,3865.829629
588,2024-03-25 12:00,2364.297054,73855.62,4306.867264,2928.209137
589,2024-03-25 13:00,1503.09773,73855.62,3769.335326,2015.815825
590,2024-03-25 14:00,1335.8262,73855.62,2557.319579,1482.692461
591,2024-03-25 15:00,1456.80707,73855.62,1265.613673,1362.378688
592,2024-03-25 16:00,922.0034,73855.62,815.1124525,822.92439
593,2024-03-25 17:00,457.597917,73855.62,560.9800412,406.6725539
594,2024-03-25 18:00,104.0445116,73855.62,184.2398705,70.23105188
595,2024-03-25 19:00,6.2327251,73855.62,117.0289957,-13.8557139
596,2024-03-25 20:00,0,73855.62,124.4038877,-14.47926826
597,2024-03-25 21:00,0,73855.62,0,0
598,2024-03-25 22:00,0,73855.62,0,0
599,2024-03-25 23:00,0,73855.62,0,0
600,2024-03-26 0:00,0,73855.62,0,0
601,2024-03-26 1:00,0,73855.62,0,0
602,2024-03-26 2:00,0,73855.62,0,0
603,2024-03-26 3:00,0,73855.62,0,0
604,2024-03-26 4:00,0,73855.62,0,0
605,2024-03-26 5:00,3.73988663,73855.62,0,0
606,2024-03-26 6:00,27.73146,73855.62,0,0
607,2024-03-26 7:00,178.765667,73855.62,247.6589798,138.1018365
608,2024-03-26 8:00,900.483663,73855.62,514.5573479,698.2149934
609,2024-03-26 9:00,2939.54288,73855.62,2176.282803,2288.335265
610,2024-03-26 10:00,4940.54029,73855.62,4388.567119,4481.25158
611,2024-03-26 11:00,5410.23716,73855.62,5129.957345,5335.90808
612,2024-03-26 12:00,6170.00824,73855.62,5621.215606,6151.020426
613,2024-03-26 13:00,6948.81123,73855.62,5276.472771,6372.969087
614,2024-03-26 14:00,7459.887253,73855.62,4964.568278,6702.975534
615,2024-03-26 15:00,5694.114997,73855.62,4657.126727,5581.391111
616,2024-03-26 16:00,3910.9368,73855.62,3325.723652,3737.331875
617,2024-03-26 17:00,1793.4043,73855.62,1708.175707,1869.198138
618,2024-03-26 18:00,430.4035997,73855.62,273.102731,353.8991307
619,2024-03-26 19:00,21.9064976,73855.62,-9.112062763,12.66751197
620,2024-03-26 20:00,0.10368614,73855.62,-6.626317501,-7.022021451
621,2024-03-26 21:00,0,73855.62,0,0
622,2024-03-26 22:00,0,73855.62,0,0
623,2024-03-26 23:00,0,73855.62,0,0
624,2024-03-27 0:00,0,73855.62,0,0
625,2024-03-27 1:00,0,73855.62,0,0
626,2024-03-27 2:00,0,73855.62,0,0
627,2024-03-27 3:00,0,73855.62,0,0
628,2024-03-27 4:00,0,73855.62,0,0
629,2024-03-27 5:00,6.3476496,73855.62,0,0
630,2024-03-27 6:00,69.9669173,73855.62,0,0
631,2024-03-27 7:00,1073.100867,73855.62,1332.858134,1204.355065
632,2024-03-27 8:00,3335.69143,73855.62,4101.305802,3552.881806
633,2024-03-27 9:00,6502.67064,73855.62,6716.209802,6579.693435
634,2024-03-27 10:00,10119.05211,73855.62,9066.27046,9882.155921
635,2024-03-27 11:00,13107.3832,73855.62,10856.18009,12623.59815
636,2024-03-27 12:00,13514.6398,73855.62,11924.90772,13317.98969
637,2024-03-27 13:00,12412.474,73855.62,12204.58508,12584.89708
638,2024-03-27 14:00,9995.33393,73855.62,11229.99522,10761.52273
639,2024-03-27 15:00,7143.502249,73855.62,8977.500009,7849.499455
640,2024-03-27 16:00,4526.62714,73855.62,5349.063831,4743.717538
641,2024-03-27 17:00,2052.91894,73855.62,2318.366157,2096.631973
642,2024-03-27 18:00,478.0484,73855.62,412.4510538,417.84206
643,2024-03-27 19:00,18.9657331,73855.62,37.07439884,21.72993094
644,2024-03-27 20:00,0.0971976,73855.62,40.21596195,-2.074870134
645,2024-03-27 21:00,0,73855.62,0,0
646,2024-03-27 22:00,0,73855.62,0,0
647,2024-03-27 23:00,0,73855.62,0,0
648,2024-03-28 0:00,0,73855.62,0,0
649,2024-03-28 1:00,0,73855.62,0,0
650,2024-03-28 2:00,0,73855.62,0,0
651,2024-03-28 3:00,0,73855.62,0,0
652,2024-03-28 4:00,0,73855.62,0,0
653,2024-03-28 5:00,3.75733932,73855.62,0,0
654,2024-03-28 6:00,24.71154349,73855.62,0,0
655,2024-03-28 7:00,291.839067,73855.62,290.3185723,348.4319352
656,2024-03-28 8:00,768.8354,73855.62,914.1766623,866.9293045
657,2024-03-28 9:00,923.9115,73855.62,1291.58057,1151.306202
658,2024-03-28 10:00,1222.8763,73855.62,1958.50456,1414.766218
659,2024-03-28 11:00,1843.2567,73855.62,2101.615844,1943.878608
660,2024-03-28 12:00,1679.367,73855.62,1881.591881,1982.912879
661,2024-03-28 13:00,1772.6106,73855.62,1647.612872,1814.369322
662,2024-03-28 14:00,1569.36627,73855.62,1535.182124,1609.414283
663,2024-03-28 15:00,1187.466397,73855.62,938.0916181,1173.164223
664,2024-03-28 16:00,833.826333,73855.62,868.0312343,772.5659136
665,2024-03-28 17:00,502.791467,73855.62,510.516099,445.831682
666,2024-03-28 18:00,127.482533,73855.62,134.0612534,133.4583591
667,2024-03-28 19:00,15.5491042,73855.62,112.9014985,39.45255222
668,2024-03-28 20:00,0.10737185,73855.62,110.8852815,19.30277267
669,2024-03-28 21:00,0,73855.62,0,0
670,2024-03-28 22:00,0,73855.62,0,0
671,2024-03-28 23:00,0,73855.62,0,0
672,2024-03-29 0:00,0,73855.62,0,0
673,2024-03-29 1:00,0,73855.62,0,0
674,2024-03-29 2:00,0,73855.62,0,0
675,2024-03-29 3:00,0,73855.62,0,0
676,2024-03-29 4:00,0,73855.62,0,0
677,2024-03-29 5:00,6.2332101,73855.62,0,0
678,2024-03-29 6:00,105.5503452,73855.62,0,0
679,2024-03-29 7:00,1361.953787,73855.62,1162.939578,1320.517572
680,2024-03-29 8:00,4409.905017,73855.62,3762.652593,4340.071157
681,2024-03-29 9:00,7071.127103,73855.62,6545.868006,7072.087466
682,2024-03-29 10:00,9087.83039,73855.62,8786.324326,9122.89715
683,2024-03-29 11:00,9397.93244,73855.62,9941.72153,9873.991353
684,2024-03-29 12:00,9886.05991,73855.62,10398.80991,10308.66223
685,2024-03-29 13:00,8371.16156,73855.62,9470.739121,9020.717734
686,2024-03-29 14:00,7424.68039,73855.62,8642.619645,7650.938128
687,2024-03-29 15:00,6676.2378,73855.62,7053.394458,6840.887883
688,2024-03-29 16:00,5621.51915,73855.62,5576.201547,5605.837427
689,2024-03-29 17:00,2798.89176,73855.62,3017.796616,2817.341617
690,2024-03-29 18:00,671.702822,73855.62,428.1788322,584.4485426
691,2024-03-29 19:00,30.60171955,73855.62,15.42065227,28.96492516
692,2024-03-29 20:00,0.10737185,73855.62,20.29704843,9.86782442
693,2024-03-29 21:00,0,73855.62,0,0
694,2024-03-29 22:00,0,73855.62,0,0
695,2024-03-29 23:00,0,73855.62,0,0
696,2024-03-30 0:00,0,73855.62,0,0
697,2024-03-30 1:00,0,73855.62,0,0
698,2024-03-30 2:00,0,73855.62,0,0
699,2024-03-30 3:00,0,73855.62,0,0
700,2024-03-30 4:00,0,73855.62,0,0
701,2024-03-30 5:00,7.38268632,73855.62,0,0
702,2024-03-30 6:00,137.3583177,73855.62,0,0
703,2024-03-30 7:00,1761.457457,73855.62,1498.518654,1626.949027
704,2024-03-30 8:00,5366.91848,73855.62,4441.721411,5117.045736
705,2024-03-30 9:00,8568.82007,73855.62,7146.624094,8304.603568
706,2024-03-30 10:00,10249.10206,73855.62,8989.343199,10268.81971
707,2024-03-30 11:00,8425.13707,73855.62,10612.81332,9726.713903
708,2024-03-30 12:00,7164.85041,73855.62,11601.42308,7766.187762
709,2024-03-30 13:00,8745.27156,73855.62,11640.37987,8967.421883
710,2024-03-30 14:00,7084.11939,73855.62,10313.72348,8009.898505
711,2024-03-30 15:00,5187.2361,73855.62,8183.38938,5881.854225
712,2024-03-30 16:00,3754.474983,73855.62,5019.898774,3872.892572
713,2024-03-30 17:00,2235.15016,73855.62,2378.637333,2139.391648
714,2024-03-30 18:00,636.748086,73855.62,536.435673,554.1613861
715,2024-03-30 19:00,29.96876125,73855.62,37.97490269,54.64825443
716,2024-03-30 20:00,0.10280043,73855.62,12.60578945,11.63831373
717,2024-03-30 21:00,0,73855.62,0,0
718,2024-03-30 22:00,0,73855.62,0,0
719,2024-03-30 23:00,0,73855.62,0,0
720,2024-03-31 0:00,0,73855.62,0,0
721,2024-03-31 1:00,0,73855.62,0,0
722,2024-03-31 2:00,0,73855.62,0,0
723,2024-03-31 3:00,0,73855.62,0,0
724,2024-03-31 4:00,0,73855.62,0,0
725,2024-03-31 5:00,7.19409609,73855.62,0,0
726,2024-03-31 6:00,132.3208812,73855.62,0,0
727,2024-03-31 7:00,1776.872327,73855.62,1854.575933,1787.713721
728,2024-03-31 8:00,5651.77681,73855.62,5588.225716,5540.157895
729,2024-03-31 9:00,9230.9982,73855.62,9462.627469,9314.927454
730,2024-03-31 10:00,12226.71529,73855.62,11900.65544,12177.51448
731,2024-03-31 11:00,13836.93644,73855.62,13290.21598,13717.40086
732,2024-03-31 12:00,14142.03441,73855.62,13765.26164,14170.94014
733,2024-03-31 13:00,12767.57239,73855.62,13350.16765,13350.81356
734,2024-03-31 14:00,10045.62876,73855.62,11914.8428,10873.46168
735,2024-03-31 15:00,7410.2902,73855.62,9150.797844,8190.705792
736,2024-03-31 16:00,4724.84575,73855.62,5783.183937,4824.612363
737,2024-03-31 17:00,2643.366357,73855.62,2838.986129,2474.588487
738,2024-03-31 18:00,760.710222,73855.62,569.1769117,560.4836685
739,2024-03-31 19:00,31.6260752,73855.62,8.525150332,25.59985051
740,2024-03-31 20:00,0.08402853,73855.62,-25.46691619,-6.465974732
741,2024-03-31 21:00,0,73855.62,0,0
742,2024-03-31 22:00,0,73855.62,0,0
743,2024-03-31 23:00,0,73855.62,0,0
744,2024-04-01 0:00,0,73855.62,0,0
745,2024-04-01 1:00,0,73855.62,0,0
746,2024-04-01 2:00,0,73855.62,0,0
747,2024-04-01 3:00,0,73855.62,0,0
748,2024-04-01 4:00,0,73855.62,0,0
749,2024-04-01 5:00,4.2899212,73855.62,0,0
750,2024-04-01 6:00,139.2632345,73855.62,0,0
751,2024-04-01 7:00,1802.698184,73855.62,1800.318666,1767.656425
752,2024-04-01 8:00,5700.29875,73855.62,5243.528911,5519.764558
753,2024-04-01 9:00,9420.13821,73855.62,9280.056327,9488.55757
754,2024-04-01 10:00,12288.79302,73855.62,12477.3692,12468.8798
755,2024-04-01 11:00,13995.22201,73855.62,14743.58566,14371.20561
756,2024-04-01 12:00,14562.38044,73855.62,15308.03615,15199.83096
757,2024-04-01 13:00,14335.97314,73855.62,15002.59557,14854.17254
758,2024-04-01 14:00,12994.88245,73855.62,13514.60422,13392.46535
759,2024-04-01 15:00,10481.73386,73855.62,10846.42526,10830.95793
760,2024-04-01 16:00,7203.421546,73855.62,7401.593868,7426.724558
761,2024-04-01 17:00,3513.404557,73855.62,3666.745327,3507.052551
762,2024-04-01 18:00,801.822422,73855.62,578.383759,698.4667805
763,2024-04-01 19:00,32.33287335,73855.62,-81.25210545,21.78409948
764,2024-04-01 20:00,0.077971471,73855.62,-142.9191144,-9.774435771
765,2024-04-01 21:00,0,73855.62,0,0
766,2024-04-01 22:00,0,73855.62,0,0
767,2024-04-01 23:00,0,73855.62,0,0
768,2024-04-02 0:00,0,73855.62,0,0
769,2024-04-02 1:00,0,73855.62,0,0
770,2024-04-02 2:00,0,73855.62,0,0
771,2024-04-02 3:00,0,73855.62,0,0
772,2024-04-02 4:00,0,73855.62,0,0
773,2024-04-02 5:00,6.16474792,73855.62,0,0
774,2024-04-02 6:00,151.230238,73855.62,0,0
775,2024-04-02 7:00,1599.271967,73855.62,1225.261805,1447.938974
776,2024-04-02 8:00,4122.46227,73855.62,3532.481251,4024.667974
777,2024-04-02 9:00,7325.5928,73855.62,6326.066707,7251.780584
778,2024-04-02 10:00,10134.69069,73855.62,8474.324482,9894.663617
779,2024-04-02 11:00,10975.35614,73855.62,9986.485047,11367.9272
780,2024-04-02 12:00,11209.17034,73855.62,10313.92705,11438.04669
781,2024-04-02 13:00,10577.58086,73855.62,10000.67007,10926.87532
782,2024-04-02 14:00,9296.99779,73855.62,8895.946952,9302.100824
783,2024-04-02 15:00,7725.94877,73855.62,6803.123592,7657.922306
784,2024-04-02 16:00,4896.54052,73855.62,4462.860097,4761.481909
785,2024-04-02 17:00,2389.00472,73855.62,1868.918823,2175.027908
786,2024-04-02 18:00,619.378889,73855.62,290.8841124,505.174772
787,2024-04-02 19:00,29.78620875,73855.62,-38.12993159,36.39129354
788,2024-04-02 20:00,0.09414289,73855.62,-21.45158044,0.893635565
789,2024-04-02 21:00,0,73855.62,0,0
790,2024-04-02 22:00,0,73855.62,0,0
791,2024-04-02 23:00,0,73855.62,0,0
792,2024-04-03 0:00,0,73855.62,0,0
793,2024-04-03 1:00,0,73855.62,0,0
794,2024-04-03 2:00,0,73855.62,0,0
795,2024-04-03 3:00,0,73855.62,0,0
796,2024-04-03 4:00,0,73855.62,0,0
797,2024-04-03 5:00,3.81662372,73855.62,0,0
798,2024-04-03 6:00,26.84054919,73855.62,0,0
799,2024-04-03 7:00,306.7876573,73855.62,525.6704072,380.7742985
800,2024-04-03 8:00,935.866947,73855.62,1301.861752,948.1742812
801,2024-04-03 9:00,1610.194003,73855.62,2258.327124,1679.531248
802,2024-04-03 10:00,1790.643157,73855.62,3015.508465,2034.251625
803,2024-04-03 11:00,2037.158265,73855.62,3128.432437,2299.393323
804,2024-04-03 12:00,2455.20368,73855.62,2946.747374,2629.261905
805,2024-04-03 13:00,2429.27169,73855.62,2921.796058,2662.328776
806,2024-04-03 14:00,1927.215793,73855.62,2680.423138,2133.348472
807,2024-04-03 15:00,1527.632179,73855.62,1993.483308,1609.567354
808,2024-04-03 16:00,1636.858231,73855.62,1372.167474,1419.781071
809,2024-04-03 17:00,963.357833,73855.62,831.5253402,958.465502
810,2024-04-03 18:00,313.238086,73855.62,109.3823774,258.7307903
811,2024-04-03 19:00,28.47417205,73855.62,-92.21157049,4.288702483
812,2024-04-03 20:00,0.10737185,73855.62,-17.60138486,-20.54446838
813,2024-04-03 21:00,0,73855.62,0,0
814,2024-04-03 22:00,0,73855.62,0,0
815,2024-04-03 23:00,0,73855.62,0,0
816,2024-04-04 0:00,0,73855.62,0,0
817,2024-04-04 1:00,0,73855.62,0,0
818,2024-04-04 2:00,0,73855.62,0,0
819,2024-04-04 3:00,0,73855.62,0,0
820,2024-04-04 4:00,0,73855.62,0,0
821,2024-04-04 5:00,4.20039912,73855.62,0,0
822,2024-04-04 6:00,58.9495257,73855.62,0,0
823,2024-04-04 7:00,602.44779,73855.62,1057.50729,864.89208
824,2024-04-04 8:00,1857.617127,73855.62,2715.281705,2128.249335
825,2024-04-04 9:00,4022.85149,73855.62,4814.710739,4162.859067
826,2024-04-04 10:00,5945.13219,73855.62,5866.014375,6033.886799
827,2024-04-04 11:00,6890.12297,73855.62,6135.340198,6886.055314
828,2024-04-04 12:00,7315.43498,73855.62,6516.72095,7653.695449
829,2024-04-04 13:00,7060.62959,73855.62,6348.850949,7438.975785
830,2024-04-04 14:00,6725.66536,73855.62,5922.83263,6776.891454
831,2024-04-04 15:00,5721.296737,73855.62,4883.814507,5941.315068
832,2024-04-04 16:00,3211.614213,73855.62,3586.450733,3582.35062
833,2024-04-04 17:00,1520.75236,73855.62,1850.558748,1614.540452
834,2024-04-04 18:00,350.451422,73855.62,410.5948497,407.535053
835,2024-04-04 19:00,28.41590745,73855.62,-29.29429946,16.78873875
836,2024-04-04 20:00,0.08219762,73855.62,-36.57342025,-12.89247345
837,2024-04-04 21:00,0,73855.62,0,0
838,2024-04-04 22:00,0,73855.62,0,0
839,2024-04-04 23:00,0,73855.62,0,0
840,2024-04-05 0:00,0,73855.62,0,0
841,2024-04-05 1:00,0,73855.62,0,0
842,2024-04-05 2:00,0,73855.62,0,0
843,2024-04-05 3:00,0,73855.62,0,0
844,2024-04-05 4:00,0,73855.62,0,0
845,2024-04-05 5:00,5.85475224,73855.62,0,0
846,2024-04-05 6:00,92.4175406,73855.62,0,0
847,2024-04-05 7:00,1082.202326,73855.62,1487.508046,1196.379081
848,2024-04-05 8:00,3552.29221,73855.62,3654.096964,3522.606171
849,2024-04-05 9:00,6253.34364,73855.62,6594.17866,6719.769703
850,2024-04-05 10:00,8716.94072,73855.62,10307.42728,9271.61028
851,2024-04-05 11:00,10131.63391,73855.62,12685.82873,11284.12547
852,2024-04-05 12:00,10698.50018,73855.62,13929.40405,12393.31395
853,2024-04-05 13:00,12032.64699,73855.62,13541.31597,12982.24122
854,2024-04-05 14:00,10505.78019,73855.62,12145.43386,11452.71969
855,2024-04-05 15:00,8893.86787,73855.62,10021.1349,9580.962938
856,2024-04-05 16:00,6325.07555,73855.62,6865.532399,6484.356239
857,2024-04-05 17:00,3448.09009,73855.62,3329.790311,3290.398934
858,2024-04-05 18:00,870.7071557,73855.62,665.297621,760.5638459
